timestamp,electricity_demand_mw
2025-12-30 15:00:00,3131.8
2025-10-18 12:00:00,2626.5
2025-02-03 11:00:00,2761.4
2025-08-10 00:00:00,2604.1
2025-08-15 06:00:00,2303.9
2025-02-11 06:00:00,2092.7
2025-10-10 06:00:00,2331.3
2025-08-26 06:00:00,2190.7
2025-11-17 18:00:00,3242.5
2025-05-27 09:00:00,3011.0
2025-06-24 16:00:00,3125.3
2025-10-01 19:00:00,3407.2
2025-01-10 03:00:00,1789.5
2025-06-26 15:00:00,3178.5
2025-02-23 16:00:00,2891.0
2025-05-12 19:00:00,3708.4
2025-04-20 02:00:00,2239.2
2025-05-31 12:00:00,2980.4
2025-01-02 19:00:00,3179.2
2025-07-27 13:00:00,2912.7
2025-06-08 00:00:00,2563.9
2025-05-29 19:00:00,3653.5
2025-11-10 08:00:00,2559.9
2025-03-04 15:00:00,3143.2
2025-06-27 04:00:00,2179.7
2025-12-25 19:00:00,3474.9
2025-05-24 07:00:00,2666.0
2025-03-20 20:00:00,3555.8
2025-12-05 10:00:00,2961.4
2025-11-16 14:00:00,2805.8
2025-07-19 15:00:00,3025.1
2025-03-04 17:00:00,3165.5
2025-01-28 22:00:00,2882.7
2025-11-06 08:00:00,2579.0
2025-08-15 04:00:00,2136.8
2025-02-07 09:00:00,2622.4
2025-09-17 09:00:00,2924.9
2025-04-22 02:00:00,2288.3
2025-05-14 01:00:00,2501.3
2025-05-01 10:00:00,3100.2
2025-11-20 09:00:00,2787.1
2025-10-21 16:00:00,3105.8
2025-10-23 05:00:00,2137.7
2025-04-09 18:00:00,3320.0
2025-11-06 21:00:00,3361.3
2025-03-15 17:00:00,2858.9
2025-10-09 13:00:00,3060.5
2025-01-23 03:00:00,1805.0
2025-10-17 09:00:00,2829.2
2025-10-20 03:00:00,2102.5
2025-11-11 20:00:00,3546.5
2025-11-18 05:00:00,2056.2
2025-01-31 11:00:00,2817.8
2025-05-22 22:00:00,3284.2
2025-04-08 11:00:00,3136.4
2025-09-03 13:00:00,2854.4
2025-10-28 01:00:00,2222.8
2025-04-17 21:00:00,3634.7
2025-12-07 17:00:00,2791.3
2025-09-06 17:00:00,3010.6
2025-10-31 03:00:00,2243.5
2025-11-27 17:00:00,3172.7
2025-06-24 18:00:00,3374.2
2025-09-24 11:00:00,2985.1
2025-11-26 18:00:00,3243.0
2025-02-22 07:00:00,2199.9
2025-03-29 16:00:00,2911.1
2025-08-02 07:00:00,2405.4
2025-07-20 08:00:00,2511.3
2025-08-08 04:00:00,2154.4
2025-11-01 13:00:00,2654.9
2025-05-26 04:00:00,2303.7
2025-12-13 03:00:00,2023.1
2025-06-09 00:00:00,2529.3
2025-07-02 13:00:00,2862.5
2025-10-06 07:00:00,2529.8
2025-11-19 18:00:00,3203.6
2025-11-08 22:00:00,3046.3
2025-03-09 13:00:00,2626.0
2025-12-10 16:00:00,3001.3
2025-10-28 07:00:00,2408.1
2025-08-05 08:00:00,2696.9
2025-12-08 06:00:00,2077.8
2025-02-15 16:00:00,2698.8
2025-08-21 16:00:00,3089.2
2025-12-12 16:00:00,3026.5
2025-04-13 15:00:00,3100.0
2025-08-16 17:00:00,2868.1
2025-03-16 12:00:00,2608.8
2025-10-08 21:00:00,3539.9
2025-12-21 23:00:00,2650.9
2025-07-17 18:00:00,3241.6
2025-01-09 00:00:00,2123.4
2025-02-04 04:00:00,1891.0
2025-11-07 05:00:00,2145.3
2025-08-13 08:00:00,2707.5
2025-06-23 14:00:00,3178.7
2025-04-22 23:00:00,2863.6
2025-09-29 21:00:00,3470.3
2025-07-10 07:00:00,2444.8
2025-04-19 15:00:00,3054.8
2025-10-24 13:00:00,2888.2
2025-01-10 22:00:00,2914.8
2025-06-17 07:00:00,2548.0
2025-12-01 09:00:00,2731.6
2025-05-05 01:00:00,2362.9
2025-07-01 23:00:00,2853.9
2025-02-09 09:00:00,2418.5
2025-07-24 12:00:00,2832.2
2025-09-10 01:00:00,2321.4
2025-08-08 05:00:00,2248.1
2025-07-19 18:00:00,3263.4
2025-05-29 00:00:00,2604.7
2025-12-03 12:00:00,2913.8
2025-05-21 00:00:00,2503.4
2025-08-15 12:00:00,2923.7
2025-04-11 10:00:00,3102.5
2025-10-19 13:00:00,2821.9
2025-06-15 22:00:00,3244.1
2025-01-07 02:00:00,1916.5
2025-07-31 18:00:00,3098.1
2025-04-06 14:00:00,2977.3
2025-10-12 23:00:00,2893.8
2025-05-31 11:00:00,3053.3
2025-03-14 08:00:00,2716.0
2025-09-01 15:00:00,3066.5
2025-01-05 18:00:00,2963.6
2025-12-19 14:00:00,2984.6
2025-06-30 03:00:00,2268.1
2025-01-21 18:00:00,2979.8
2025-01-31 00:00:00,2116.1
2025-05-09 17:00:00,3409.3
2025-08-19 00:00:00,2410.2
2025-08-21 08:00:00,2694.6
2025-01-25 20:00:00,3210.9
2025-11-19 05:00:00,2100.3
2025-07-14 04:00:00,2154.2
2025-03-10 15:00:00,3082.8
2025-08-09 14:00:00,2927.0
2025-04-23 12:00:00,3031.6
2025-08-24 21:00:00,3356.4
2025-03-12 20:00:00,3645.8
2025-11-08 15:00:00,2778.6
2025-08-18 19:00:00,3445.2
2025-07-08 16:00:00,3029.1
2025-05-03 14:00:00,2935.2
2025-11-20 16:00:00,2977.5
2025-01-04 14:00:00,2607.6
2025-04-07 04:00:00,2280.2
2025-04-22 13:00:00,3043.3
2025-12-28 07:00:00,2333.3
2025-09-14 07:00:00,2322.4
2025-04-19 02:00:00,2331.4
2025-07-07 02:00:00,2222.5
2025-02-12 21:00:00,3379.1
2025-01-06 16:00:00,2847.2
2025-08-06 17:00:00,3027.6
2025-12-15 11:00:00,2868.4
2025-11-17 10:00:00,2949.0
2025-02-20 00:00:00,2189.9
2025-12-14 02:00:00,2153.5
2025-07-29 23:00:00,2837.5
2025-01-24 14:00:00,2873.7
2025-08-20 05:00:00,2150.6
2025-06-13 15:00:00,3269.4
2025-12-21 12:00:00,2681.3
2025-08-30 09:00:00,2723.6
2025-06-30 12:00:00,3085.0
2025-07-29 06:00:00,2349.8
2025-07-27 20:00:00,3613.4
2025-10-21 04:00:00,2046.8
2025-04-08 02:00:00,2299.1
2025-05-27 11:00:00,3137.7
2025-04-02 03:00:00,2288.8
2025-01-09 03:00:00,1919.5
2025-06-30 15:00:00,3316.0
2025-02-03 10:00:00,2876.1
2025-07-22 22:00:00,3188.6
2025-09-08 21:00:00,3447.2
2025-03-28 04:00:00,2097.6
2025-11-23 07:00:00,2395.9
2025-10-26 18:00:00,3207.1
2025-01-27 20:00:00,3189.0
2025-12-08 18:00:00,3140.8
2025-09-27 14:00:00,2812.3
2025-01-06 00:00:00,1999.5
2025-05-05 05:00:00,2181.7
2025-05-09 02:00:00,2406.1
2025-11-07 17:00:00,3041.6
2025-12-04 13:00:00,2720.5
2025-03-30 23:00:00,2880.7
2025-09-12 19:00:00,3414.9
2025-01-06 14:00:00,2756.9
2025-12-18 16:00:00,3075.3
2025-04-17 15:00:00,3320.5
2025-01-03 14:00:00,2739.1
2025-12-03 10:00:00,2973.9
2025-07-14 11:00:00,3072.4
2025-04-13 19:00:00,3635.5
2025-01-29 07:00:00,2194.3
2025-11-30 09:00:00,2673.3
2025-01-31 21:00:00,3261.4
2025-06-01 17:00:00,3081.1
2025-09-23 06:00:00,2327.3
2025-09-16 06:00:00,2243.7
2025-05-16 18:00:00,3433.1
2025-03-20 01:00:00,2342.8
2025-04-19 04:00:00,2275.0
2025-03-13 13:00:00,2871.7
2025-11-17 14:00:00,2977.3
2025-04-29 11:00:00,3236.2
2025-11-21 16:00:00,3135.7
2025-10-18 23:00:00,2706.7
2025-09-16 13:00:00,3111.5
2025-01-21 09:00:00,2583.6
2025-01-21 13:00:00,2626.3
2025-01-29 18:00:00,3108.6
2025-06-09 05:00:00,2226.1
2025-01-26 02:00:00,1908.0
2025-03-21 15:00:00,3185.0
2025-09-24 23:00:00,2778.3
2025-07-16 06:00:00,2389.3
2025-10-02 23:00:00,2781.9
2025-07-03 12:00:00,2936.0
2025-06-06 13:00:00,3141.5
2025-04-09 14:00:00,3118.5
2025-08-08 11:00:00,3026.5
2025-08-12 09:00:00,2897.5
2025-02-26 17:00:00,2871.1
2025-07-11 11:00:00,3008.1
2025-03-05 14:00:00,2892.6
2025-09-28 12:00:00,2854.7
2025-08-10 02:00:00,2199.0
2025-03-06 15:00:00,3158.8
2025-12-20 12:00:00,2583.6
2025-02-25 17:00:00,2978.5
2025-06-12 13:00:00,3055.7
2025-05-06 10:00:00,3239.9
2025-11-01 01:00:00,2079.5
2025-04-04 18:00:00,3414.1
2025-04-08 18:00:00,3324.1
2025-12-02 16:00:00,2994.6
2025-04-27 00:00:00,2604.4
2025-08-01 18:00:00,3288.6
2025-01-07 06:00:00,1928.0
2025-04-27 20:00:00,3720.9
2025-07-06 16:00:00,2906.5
2025-03-28 22:00:00,3131.3
2025-06-06 07:00:00,2635.4
2025-04-05 03:00:00,2222.5
2025-06-17 09:00:00,2980.2
2025-07-16 12:00:00,3059.8
2025-07-12 22:00:00,3211.1
2025-10-26 08:00:00,2418.5
2025-11-01 12:00:00,2569.6
2025-06-10 16:00:00,3055.6
2025-02-05 19:00:00,3362.1
2025-08-30 11:00:00,2865.7
2025-09-14 21:00:00,3387.0
2025-08-31 13:00:00,2913.7
2025-10-13 19:00:00,3588.9
2025-10-15 18:00:00,3360.4
2025-09-29 19:00:00,3526.6
2025-03-16 03:00:00,1950.3
2025-07-06 13:00:00,2914.6
2025-07-22 03:00:00,2118.5
2025-03-17 18:00:00,3244.4
2025-09-06 00:00:00,2444.4
2025-04-23 16:00:00,3230.6
2025-01-08 07:00:00,2113.2
2025-03-29 05:00:00,2153.5
2025-10-09 10:00:00,3138.4
2025-05-26 11:00:00,3072.2
2025-11-07 00:00:00,2239.6
2025-01-04 10:00:00,2623.6
2025-02-04 00:00:00,2026.1
2025-08-22 17:00:00,3148.8
2025-08-30 20:00:00,3590.4
2025-01-12 19:00:00,3193.6
2025-10-31 21:00:00,3573.9
2025-09-28 03:00:00,2202.5
2025-11-03 15:00:00,3141.6
2025-05-02 11:00:00,3204.3
2025-03-17 13:00:00,2853.0
2025-02-22 23:00:00,2570.2
2025-07-24 22:00:00,3158.7
2025-12-16 23:00:00,2688.7
2025-10-16 07:00:00,2414.9
2025-08-22 18:00:00,3386.6
2025-04-21 02:00:00,2279.6
2025-08-01 19:00:00,3594.4
2025-04-07 01:00:00,2361.1
2025-07-26 21:00:00,3384.9
2025-06-24 19:00:00,3642.0
2025-06-23 16:00:00,3286.3
2025-06-10 09:00:00,3000.8
2025-12-26 10:00:00,2831.0
2025-10-01 20:00:00,3556.4
2025-09-08 14:00:00,2988.3
2025-04-11 14:00:00,3238.5
2025-05-29 02:00:00,2345.3
2025-04-02 11:00:00,3153.7
2025-04-19 08:00:00,2609.1
2025-09-29 13:00:00,2906.4
2025-06-29 18:00:00,3046.9
2025-05-21 06:00:00,2450.0
2025-07-13 02:00:00,2265.9
2025-07-29 14:00:00,3149.3
2025-04-20 17:00:00,3100.5
2025-09-18 00:00:00,2408.7
2025-04-12 10:00:00,2992.7
2025-10-10 12:00:00,2855.9
2025-08-04 07:00:00,2482.2
2025-08-07 22:00:00,3236.2
2025-05-28 17:00:00,3365.9
2025-07-09 20:00:00,3594.0
2025-10-30 21:00:00,3402.0
2025-01-22 13:00:00,2636.4
2025-11-16 13:00:00,2889.4
2025-09-09 19:00:00,3498.0
2025-02-28 23:00:00,2564.8
2025-11-05 19:00:00,3444.5
2025-01-06 07:00:00,2111.4
2025-05-25 18:00:00,3427.7
2025-09-11 04:00:00,2222.4
2025-06-29 14:00:00,2856.1
2025-04-12 14:00:00,2910.5
2025-06-06 21:00:00,3702.2
2025-10-18 14:00:00,2758.0
2025-07-17 22:00:00,3273.8
2025-12-23 12:00:00,2756.9
2025-03-03 09:00:00,2769.6
2025-10-31 11:00:00,3049.3
2025-05-29 08:00:00,2870.7
2025-06-14 15:00:00,2901.1
2025-01-03 01:00:00,2027.8
2025-11-14 11:00:00,2941.0
2025-02-06 23:00:00,2661.7
2025-04-20 00:00:00,2517.8
2025-01-22 12:00:00,2668.6
2025-05-13 00:00:00,2586.6
2025-05-03 21:00:00,3504.6
2025-03-01 08:00:00,2428.5
2025-01-06 19:00:00,3101.0
2025-03-22 04:00:00,2096.2
2025-04-10 02:00:00,2289.3
2025-05-14 05:00:00,2399.5
2025-01-05 16:00:00,2553.1
2025-05-16 10:00:00,3167.6
2025-08-24 09:00:00,2722.2
2025-09-05 00:00:00,2297.7
2025-08-06 06:00:00,2244.6
2025-05-17 13:00:00,2921.1
2025-10-25 00:00:00,2343.3
2025-10-25 02:00:00,2118.9
2025-12-29 12:00:00,2679.6
2025-07-16 01:00:00,2365.9
2025-10-15 08:00:00,2751.1
2025-08-23 16:00:00,2876.2
2025-05-15 06:00:00,2266.6
2025-09-19 07:00:00,2422.0
2025-01-19 19:00:00,3092.3
2025-06-05 11:00:00,3091.5
2025-11-09 13:00:00,2761.8
2025-10-30 20:00:00,3702.5
2025-04-26 03:00:00,2281.8
2025-01-28 10:00:00,2710.1
2025-09-02 05:00:00,2136.9
2025-02-11 15:00:00,2927.3
2025-01-17 05:00:00,1775.7
2025-05-22 23:00:00,2967.8
2025-03-03 12:00:00,2814.6
2025-04-04 08:00:00,2666.6
2025-04-10 10:00:00,3145.6
2025-11-19 14:00:00,3016.4
2025-06-13 10:00:00,3197.1
2025-05-04 20:00:00,3742.9
2025-05-22 02:00:00,2234.9
2025-02-23 21:00:00,3338.7
2025-12-08 00:00:00,2257.7
2025-04-30 17:00:00,3154.4
2025-06-23 21:00:00,3523.0
2025-04-16 15:00:00,2908.8
2025-11-21 21:00:00,3473.3
2025-03-21 11:00:00,3054.9
2025-09-25 09:00:00,2848.3
2025-01-16 08:00:00,2395.8
2025-02-17 23:00:00,2672.7
2025-09-18 11:00:00,2987.4
2025-07-22 23:00:00,2794.3
2025-07-08 02:00:00,2106.1
2025-07-26 23:00:00,2737.9
2025-08-28 01:00:00,2214.1
2025-06-23 08:00:00,2793.6
2025-06-28 15:00:00,3014.0
2025-09-05 05:00:00,2065.9
2025-08-03 01:00:00,2316.1
2025-01-08 06:00:00,1969.9
2025-03-21 07:00:00,2505.3
2025-02-15 19:00:00,3284.8
2025-09-15 11:00:00,3025.5
2025-05-23 00:00:00,2525.1
2025-03-06 02:00:00,2271.7
2025-04-06 12:00:00,2770.0
2025-12-03 15:00:00,3089.6
2025-02-26 19:00:00,3189.7
2025-08-11 09:00:00,2971.8
2025-08-06 05:00:00,2086.9
2025-08-13 19:00:00,3542.7
2025-01-29 08:00:00,2395.7
2025-09-01 06:00:00,2139.4
2025-06-02 16:00:00,3246.7
2025-03-11 05:00:00,1992.3
2025-01-22 04:00:00,1862.6
2025-01-07 22:00:00,2787.0
2025-09-25 00:00:00,2364.4
2025-02-11 22:00:00,2999.0
2025-09-28 17:00:00,3032.8
2025-09-19 16:00:00,3099.1
2025-05-26 14:00:00,3180.7
2025-09-24 15:00:00,3135.1
2025-12-22 19:00:00,3253.8
2025-04-16 16:00:00,2895.9
2025-02-16 00:00:00,2199.5
2025-06-11 11:00:00,3059.9
2025-08-27 23:00:00,2735.6
2025-03-15 00:00:00,2345.8
2025-08-21 03:00:00,2146.8
2025-05-02 12:00:00,3065.3
2025-09-13 21:00:00,3284.1
2025-01-07 08:00:00,2362.9
2025-06-12 19:00:00,3559.7
2025-11-22 04:00:00,2085.7
2025-04-17 08:00:00,2891.8
2025-04-26 13:00:00,2910.2
2025-07-14 07:00:00,2495.9
2025-05-28 23:00:00,2961.6
2025-06-05 02:00:00,2375.0
2025-08-15 02:00:00,2132.7
2025-10-12 16:00:00,2935.1
2025-09-13 01:00:00,2346.3
2025-11-20 12:00:00,2951.3
2025-03-17 22:00:00,3145.5
2025-06-20 06:00:00,2382.0
2025-10-06 01:00:00,2266.1
2025-12-14 09:00:00,2611.1
2025-08-22 03:00:00,2239.8
2025-09-04 04:00:00,2104.3
2025-01-13 21:00:00,3290.1
2025-09-03 14:00:00,3030.3
2025-08-21 15:00:00,3148.4
2025-05-30 23:00:00,3023.1
2025-05-31 22:00:00,3313.5
2025-10-05 21:00:00,3461.8
2025-05-24 18:00:00,3404.1
2025-01-09 13:00:00,2739.1
2025-02-17 07:00:00,2327.2
2025-04-25 13:00:00,3076.7
2025-05-31 13:00:00,2952.7
2025-01-13 17:00:00,2844.7
2025-03-19 01:00:00,2154.3
2025-11-09 20:00:00,3512.3
2025-03-24 20:00:00,3609.3
2025-05-16 00:00:00,2608.8
2025-04-27 14:00:00,3088.9
2025-07-08 03:00:00,1958.9
2025-09-03 09:00:00,2968.1
2025-05-10 13:00:00,2867.0
2025-06-19 03:00:00,2249.9
2025-03-24 19:00:00,3433.5
2025-09-18 21:00:00,3507.3
2025-01-16 23:00:00,2533.5
2025-06-29 11:00:00,2809.9
2025-05-22 04:00:00,2259.8
2025-11-16 10:00:00,2955.3
2025-04-24 15:00:00,3222.0
2025-10-05 13:00:00,2737.2
2025-07-20 03:00:00,2123.7
2025-10-22 19:00:00,3619.8
2025-08-08 22:00:00,3168.0
2025-06-09 16:00:00,3256.3
2025-10-24 05:00:00,2098.0
2025-06-28 04:00:00,2133.6
2025-01-11 13:00:00,2533.8
2025-12-16 18:00:00,3182.9
2025-12-05 21:00:00,3270.3
2025-01-12 14:00:00,2671.2
2025-05-16 12:00:00,3094.1
2025-04-14 08:00:00,2434.5
2025-01-13 01:00:00,1981.4
2025-09-23 10:00:00,3002.1
2025-05-09 03:00:00,2296.6
2025-09-15 03:00:00,2176.0
2025-08-30 16:00:00,2988.8
2025-07-24 03:00:00,1950.5
2025-09-18 07:00:00,2518.1
2025-12-21 14:00:00,2656.4
2025-10-13 22:00:00,3123.7
2025-07-15 02:00:00,2298.9
2025-09-04 14:00:00,2993.6
2025-01-12 06:00:00,1961.2
2025-07-10 10:00:00,3065.8
2025-12-22 18:00:00,3226.1
2025-09-17 07:00:00,2447.5
2025-10-07 03:00:00,2059.4
2025-10-28 16:00:00,2981.5
2025-06-25 07:00:00,2536.7
2025-05-15 02:00:00,2289.2
2025-02-27 23:00:00,2554.6
2025-06-15 15:00:00,3198.6
2025-06-29 20:00:00,3605.3
2025-11-28 14:00:00,2947.4
2025-08-22 13:00:00,3068.0
2025-08-25 13:00:00,3002.1
2025-01-04 11:00:00,2570.4
2025-02-06 09:00:00,2643.7
2025-12-17 08:00:00,2575.4
2025-08-31 21:00:00,3454.0
2025-07-09 21:00:00,3427.3
2025-07-07 12:00:00,2955.0
2025-11-21 22:00:00,3156.1
2025-12-20 18:00:00,3157.8
2025-08-09 04:00:00,2118.6
2025-04-13 02:00:00,2369.2
2025-06-14 18:00:00,3279.9
2025-04-08 01:00:00,2280.8
2025-11-21 08:00:00,2702.2
2025-08-13 09:00:00,2825.7
2025-12-08 08:00:00,2529.9
2025-07-26 12:00:00,2740.4
2025-12-14 01:00:00,2219.5
2025-10-24 14:00:00,2981.7
2025-09-18 13:00:00,2982.5
2025-02-20 16:00:00,2890.6
2025-10-23 14:00:00,2940.9
2025-09-25 16:00:00,3082.5
2025-02-14 08:00:00,2401.5
2025-06-07 18:00:00,3246.5
2025-07-03 18:00:00,3237.1
2025-08-04 09:00:00,2958.1
2025-11-01 09:00:00,2592.9
2025-11-10 00:00:00,2273.0
2025-05-06 08:00:00,2878.0
2025-02-16 01:00:00,2151.1
2025-09-06 20:00:00,3561.9
2025-10-13 06:00:00,2252.2
2025-08-27 16:00:00,3126.8
2025-11-24 09:00:00,2814.2
2025-07-02 01:00:00,2173.1
2025-04-26 05:00:00,2310.2
2025-06-13 17:00:00,3267.4
2025-09-27 08:00:00,2509.4
2025-10-26 04:00:00,2153.6
2025-08-28 04:00:00,2077.5
2025-07-23 22:00:00,3255.3
2025-10-29 09:00:00,2944.6
2025-04-13 03:00:00,2163.4
2025-07-18 20:00:00,3614.7
2025-07-29 11:00:00,3095.4
2025-06-09 08:00:00,2805.7
2025-11-11 06:00:00,2235.9
2025-04-21 12:00:00,3042.9
2025-11-20 07:00:00,2367.4
2025-06-05 23:00:00,2886.3
2025-04-01 16:00:00,3224.1
2025-12-01 10:00:00,3014.6
2025-05-19 06:00:00,2324.3
2025-12-04 03:00:00,1925.2
2025-04-27 03:00:00,2327.0
2025-06-21 01:00:00,2260.2
2025-07-22 20:00:00,3596.3
2025-03-11 20:00:00,3572.1
2025-06-14 11:00:00,2834.5
2025-10-13 09:00:00,2775.5
2025-10-11 02:00:00,2171.3
2025-08-01 04:00:00,2167.3
2025-09-04 23:00:00,2761.5
2025-08-25 08:00:00,2650.3
2025-04-15 07:00:00,2587.6
2025-11-24 08:00:00,2711.1
2025-04-09 17:00:00,3197.6
2025-04-03 09:00:00,3037.9
2025-04-03 10:00:00,3117.8
2025-05-19 14:00:00,3107.5
2025-08-03 12:00:00,2745.9
2025-05-30 07:00:00,2614.7
2025-12-25 14:00:00,2961.7
2025-09-18 06:00:00,2296.8
2025-09-03 02:00:00,2226.5
2025-07-24 23:00:00,2651.8
2025-10-31 07:00:00,2508.2
2025-01-04 13:00:00,2519.8
2025-04-27 17:00:00,3168.6
2025-06-02 23:00:00,2914.3
2025-06-02 19:00:00,3597.9
2025-12-24 10:00:00,2953.8
2025-07-11 06:00:00,2436.5
2025-03-26 03:00:00,2206.2
2025-12-11 00:00:00,2306.1
2025-04-16 05:00:00,2216.7
2025-08-21 13:00:00,3031.6
2025-07-18 12:00:00,2903.5
2025-10-27 02:00:00,2257.3
2025-10-13 17:00:00,3057.7
2025-08-04 11:00:00,3118.8
2025-05-01 15:00:00,3318.0
2025-10-26 15:00:00,2880.9
2025-11-27 18:00:00,3292.8
2025-05-23 17:00:00,3268.0
2025-09-10 23:00:00,2809.9
2025-08-03 05:00:00,2141.3
2025-07-31 07:00:00,2466.5
2025-09-29 08:00:00,2639.4
2025-09-23 21:00:00,3516.1
2025-03-25 09:00:00,2872.5
2025-10-17 06:00:00,2214.1
2025-02-06 05:00:00,1945.6
2025-01-15 20:00:00,3335.6
2025-12-01 23:00:00,2730.1
2025-09-02 23:00:00,2804.8
2025-02-23 03:00:00,2138.6
2025-03-20 18:00:00,3280.1
2025-11-04 06:00:00,2143.1
2025-07-29 03:00:00,2176.0
2025-12-08 20:00:00,3583.3
2025-05-29 11:00:00,3159.7
2025-12-11 18:00:00,3114.8
2025-04-10 04:00:00,2193.6
2025-12-02 07:00:00,2334.5
2025-09-28 02:00:00,2311.0
2025-10-01 18:00:00,3200.7
2025-05-18 18:00:00,3394.0
2025-10-27 15:00:00,3105.2
2025-05-26 19:00:00,3570.7
2025-08-01 07:00:00,2453.4
2025-02-16 12:00:00,2553.0
2025-12-27 03:00:00,2006.7
2025-10-29 00:00:00,2403.7
2025-08-02 18:00:00,3141.3
2025-09-22 03:00:00,2074.3
2025-09-11 02:00:00,2209.6
2025-06-01 21:00:00,3409.3
2025-04-15 04:00:00,2283.0
2025-12-22 12:00:00,2876.7
2025-04-26 23:00:00,2964.5
2025-06-08 17:00:00,3054.9
2025-07-30 20:00:00,3711.4
2025-10-19 21:00:00,3344.8
2025-09-06 11:00:00,2814.9
2025-03-12 16:00:00,3174.1
2025-08-17 08:00:00,2519.4
2025-03-27 12:00:00,2918.6
2025-03-16 00:00:00,2215.3
2025-07-28 19:00:00,3478.4
2025-05-19 01:00:00,2482.9
2025-10-06 14:00:00,2999.1
2025-08-05 00:00:00,2380.9
2025-03-08 08:00:00,2355.5
2025-03-13 19:00:00,3337.5
2025-10-30 19:00:00,3535.6
2025-07-21 20:00:00,3657.7
2025-09-22 01:00:00,2209.0
2025-01-21 10:00:00,2670.5
2025-11-22 02:00:00,2275.3
2025-05-26 03:00:00,2366.4
2025-05-23 23:00:00,2840.3
2025-09-22 02:00:00,2161.4
2025-09-03 05:00:00,2142.2
2025-01-02 01:00:00,1990.1
2025-05-27 08:00:00,2750.2
2025-04-11 09:00:00,2905.6
2025-05-17 06:00:00,2309.5
2025-03-06 16:00:00,2995.0
2025-11-27 04:00:00,2065.0
2025-10-17 17:00:00,3161.8
2025-06-11 07:00:00,2547.2
2025-05-22 18:00:00,3278.4
2025-07-08 17:00:00,3000.3
2025-02-10 19:00:00,3243.5
2025-04-21 15:00:00,3236.4
2025-03-18 23:00:00,2768.0
2025-09-11 01:00:00,2341.4
2025-09-21 07:00:00,2358.6
2025-08-16 12:00:00,2810.7
2025-12-27 18:00:00,3158.8
2025-08-18 07:00:00,2532.3
2025-02-15 22:00:00,2813.1
2025-05-17 12:00:00,2876.0
2025-12-27 09:00:00,2667.6
2025-10-15 15:00:00,3173.4
2025-09-27 20:00:00,3571.7
2025-06-16 12:00:00,3004.5
2025-01-09 02:00:00,2012.7
2025-11-19 23:00:00,2739.7
2025-01-27 19:00:00,3193.9
2025-05-17 21:00:00,3600.3
2025-05-10 20:00:00,3735.7
2025-05-29 23:00:00,2866.7
2025-11-14 01:00:00,2106.5
2025-06-30 00:00:00,2535.1
2025-12-31 18:00:00,3160.3
2025-04-02 23:00:00,2994.6
2025-07-09 16:00:00,3035.6
2025-12-01 00:00:00,2364.3
2025-06-04 22:00:00,3223.1
2025-02-10 12:00:00,2653.8
2025-10-17 14:00:00,3180.1
2025-01-30 23:00:00,2564.5
2025-12-10 20:00:00,3551.5
2025-06-12 08:00:00,2750.3
2025-04-27 19:00:00,3705.2
2025-04-17 22:00:00,3358.2
2025-06-17 17:00:00,3329.7
2025-01-02 08:00:00,2371.7
2025-09-25 18:00:00,3211.0
2025-11-13 12:00:00,2893.8
2025-06-19 07:00:00,2623.6
2025-11-09 04:00:00,2024.1
2025-03-12 17:00:00,3138.2
2025-04-27 08:00:00,2741.6
2025-04-03 14:00:00,3090.7
2025-06-06 20:00:00,3795.0
2025-06-11 02:00:00,2246.2
2025-10-21 00:00:00,2333.3
2025-11-08 11:00:00,2679.5
2025-11-27 11:00:00,2985.6
2025-08-23 05:00:00,2056.9
2025-06-06 14:00:00,3306.6
2025-09-16 17:00:00,3074.1
2025-05-15 11:00:00,3043.4
2025-11-26 09:00:00,2869.0
2025-11-18 21:00:00,3321.8
2025-06-12 16:00:00,3228.0
2025-04-05 21:00:00,3588.0
2025-09-28 01:00:00,2329.2
2025-02-28 09:00:00,2771.1
2025-01-31 19:00:00,3291.2
2025-06-27 18:00:00,3380.9
2025-12-26 21:00:00,3426.7
2025-09-10 21:00:00,3511.8
2025-06-10 11:00:00,3098.1
2025-10-18 15:00:00,2971.8
2025-09-18 16:00:00,3144.9
2025-08-31 10:00:00,2897.7
2025-08-07 03:00:00,2212.0
2025-01-29 02:00:00,1885.1
2025-08-14 18:00:00,3202.8
2025-11-08 06:00:00,2093.6
2025-06-10 01:00:00,2389.6
2025-03-17 15:00:00,3128.3
2025-09-27 17:00:00,3019.2
2025-12-26 03:00:00,2022.1
2025-11-27 10:00:00,3000.5
2025-07-13 21:00:00,3422.0
2025-09-12 13:00:00,2878.1
2025-03-29 12:00:00,2657.1
2025-11-22 15:00:00,2965.5
2025-03-29 13:00:00,2789.0
2025-06-25 13:00:00,3009.1
2025-08-10 19:00:00,3484.6
2025-03-06 12:00:00,2833.7
2025-07-24 05:00:00,2195.9
2025-05-19 11:00:00,3251.3
2025-09-10 16:00:00,3175.9
2025-01-15 19:00:00,3247.0
2025-03-02 21:00:00,3346.6
2025-12-09 05:00:00,2025.6
2025-05-15 04:00:00,2267.8
2025-10-04 19:00:00,3467.6
2025-09-08 13:00:00,2937.3
2025-03-14 23:00:00,2774.7
2025-09-26 09:00:00,2857.8
2025-08-30 15:00:00,2983.9
2025-03-15 20:00:00,3543.3
2025-02-19 20:00:00,3376.7
2025-03-20 06:00:00,2295.6
